"","SampleID","FishYear","Year","Month","Day","birth_month","Method","Region","region_year","Site","site_year","Cohort","cohort_year","site_cohort","region_cohort","TL","FL","SL","Weight","Sex","Stage","LOtoWt","ROtoWt","Width","Age","sAge","AAC","sAAC","Edge","EdgeRatio","EdgeType","MaturityStage","region_stage_year","region_stage_cohort"
"2544","AA831",2020,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2015","2015_2020","Malacca Straits_2015","Southeast Asia_2015",726,NA,602,4680,NA,"",1.528,1.528,0.216,5,0.00905552296757617,6,-0.365506663765882,0.069,0.350253807106599,"Intermediate","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2015"
"2545","AA831",2021,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2015","2015_2021","Malacca Straits_2015","Southeast Asia_2015",726,NA,602,4680,NA,"",1.528,1.528,0.197,6,0.191377079761531,6,-0.365506663765882,0.069,0.350253807106599,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2015"
"2546","AA832",2013,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2013","Malacca Straits","Malacca Straits_2013","2011","2011_2013","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.442,2,-0.907235208906579,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Immature","Southeast Asia_Immature_2013","Southeast Asia_Immature_2011"
"2547","AA832",2014,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2014","Malacca Straits","Malacca Straits_2014","2011","2011_2014","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.314,3,-0.501770100798414,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Immature","Southeast Asia_Immature_2014","Southeast Asia_Immature_2011"
"2548","AA832",2015,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2015","Malacca Straits","Malacca Straits_2015","2011","2011_2015","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.216,4,-0.214088028346634,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Immature","Southeast Asia_Immature_2015","Southeast Asia_Immature_2011"
"2549","AA832",2016,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2016","Malacca Straits","Malacca Straits_2016","2011","2011_2016","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.245,5,0.00905552296757617,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Mature","Southeast Asia_Mature_2016","Southeast Asia_Mature_2011"
"2550","AA832",2017,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2011","2011_2017","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.275,6,0.191377079761531,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Mature","Southeast Asia_Mature_2017","Southeast Asia_Mature_2011"
"2551","AA832",2018,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2011","2011_2018","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.196,7,0.345527759588789,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Mature","Southeast Asia_Mature_2018","Southeast Asia_Mature_2011"
"2552","AA832",2019,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2011","2011_2019","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.177,8,0.479059152213312,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Mature","Southeast Asia_Mature_2019","Southeast Asia_Mature_2011"
"2553","AA832",2020,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2011","2011_2020","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.137,9,0.596842187869695,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2011"
"2554","AA832",2021,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2011","2011_2021","Malacca Straits_2011","Southeast Asia_2011",698,NA,596,3800,NA,"",1.892,1.857,0.157,10,0.702202703527522,10,0.145318960000109,0.039,0.248407643312102,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2011"
"2555","AA833",2018,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2016","2016_2018","Malacca Straits_2016","Southeast Asia_2016",712,NA,614,5380,NA,"",1.426,1.436,0.599,2,-0.907235208906579,5,-0.547828220559836,0.058,0.258928571428571,"Intermediate","Immature","Southeast Asia_Immature_2018","Southeast Asia_Immature_2016"
"2556","AA833",2019,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2016","2016_2019","Malacca Straits_2016","Southeast Asia_2016",712,NA,614,5380,NA,"",1.426,1.436,0.382,3,-0.501770100798414,5,-0.547828220559836,0.058,0.258928571428571,"Intermediate","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2016"
"2557","AA833",2020,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2016","2016_2020","Malacca Straits_2016","Southeast Asia_2016",712,NA,614,5380,NA,"",1.426,1.436,0.317,4,-0.214088028346634,5,-0.547828220559836,0.058,0.258928571428571,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2016"
"2558","AA833",2021,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2016","2016_2021","Malacca Straits_2016","Southeast Asia_2016",712,NA,614,5380,NA,"",1.426,1.436,0.224,5,0.00905552296757617,5,-0.547828220559836,0.058,0.258928571428571,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2016"
"2559","AA834",2011,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2011","Malacca Straits","Malacca Straits_2011","2009","2009_2011","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,1.052,2,-0.907235208906579,12,0.327640516794064,0.079,1,"Wide","Immature","Southeast Asia_Immature_2011","Southeast Asia_Immature_2009"
"2560","AA834",2012,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2012","Malacca Straits","Malacca Straits_2012","2009","2009_2012","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.649,3,-0.501770100798414,12,0.327640516794064,0.079,1,"Wide","Immature","Southeast Asia_Immature_2012","Southeast Asia_Immature_2009"
"2561","AA834",2013,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2013","Malacca Straits","Malacca Straits_2013","2009","2009_2013","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.275,4,-0.214088028346634,12,0.327640516794064,0.079,1,"Wide","Immature","Southeast Asia_Immature_2013","Southeast Asia_Immature_2009"
"2562","AA834",2014,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2014","Malacca Straits","Malacca Straits_2014","2009","2009_2014","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.226,5,0.00905552296757617,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2014","Southeast Asia_Mature_2009"
"2563","AA834",2015,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2015","Malacca Straits","Malacca Straits_2015","2009","2009_2015","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.216,6,0.191377079761531,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2015","Southeast Asia_Mature_2009"
"2564","AA834",2016,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2016","Malacca Straits","Malacca Straits_2016","2009","2009_2016","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.197,7,0.345527759588789,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2016","Southeast Asia_Mature_2009"
"2565","AA834",2017,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2009","2009_2017","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.236,8,0.479059152213312,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2017","Southeast Asia_Mature_2009"
"2566","AA834",2018,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2009","2009_2018","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.167,9,0.596842187869695,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2018","Southeast Asia_Mature_2009"
"2567","AA834",2019,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2009","2009_2019","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.118,10,0.702202703527522,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2019","Southeast Asia_Mature_2009"
"2568","AA834",2020,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2009","2009_2020","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.098,11,0.797512883331847,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2009"
"2569","AA834",2021,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2009","2009_2021","Malacca Straits_2009","Southeast Asia_2009",792,NA,662,5280,NA,"",3.076,3.216,0.079,12,0.884524260321476,12,0.327640516794064,0.079,1,"Wide","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2009"
"2570","AA835",2017,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2015","2015_2017","Malacca Straits_2015","Southeast Asia_2015",674,NA,580,3500,NA,"",1.218,1.231,0.555,2,-0.907235208906579,6,-0.365506663765882,0.108,0.75,"Wide","Immature","Southeast Asia_Immature_2017","Southeast Asia_Immature_2015"
"2571","AA835",2018,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2015","2015_2018","Malacca Straits_2015","Southeast Asia_2015",674,NA,580,3500,NA,"",1.218,1.231,0.404,3,-0.501770100798414,6,-0.365506663765882,0.108,0.75,"Wide","Immature","Southeast Asia_Immature_2018","Southeast Asia_Immature_2015"
"2572","AA835",2019,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2015","2015_2019","Malacca Straits_2015","Southeast Asia_2015",674,NA,580,3500,NA,"",1.218,1.231,0.425,4,-0.214088028346634,6,-0.365506663765882,0.108,0.75,"Wide","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2015"
"2573","AA835",2020,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2015","2015_2020","Malacca Straits_2015","Southeast Asia_2015",674,NA,580,3500,NA,"",1.218,1.231,0.259,5,0.00905552296757617,6,-0.365506663765882,0.108,0.75,"Wide","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2015"
"2574","AA835",2021,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2015","2015_2021","Malacca Straits_2015","Southeast Asia_2015",674,NA,580,3500,NA,"",1.218,1.231,0.144,6,0.191377079761531,6,-0.365506663765882,0.108,0.75,"Wide","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2015"
"2575","AA837",2018,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2016","2016_2018","Malacca Straits_2016","Southeast Asia_2016",641,NA,596,4060,NA,"",1.338,1.325,0.541,2,-0.907235208906579,5,-0.547828220559836,0.138,0.560975609756098,"Intermediate","Immature","Southeast Asia_Immature_2018","Southeast Asia_Immature_2016"
"2576","AA837",2019,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2016","2016_2019","Malacca Straits_2016","Southeast Asia_2016",641,NA,596,4060,NA,"",1.338,1.325,0.295,3,-0.501770100798414,5,-0.547828220559836,0.138,0.560975609756098,"Intermediate","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2016"
"2577","AA837",2020,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2016","2016_2020","Malacca Straits_2016","Southeast Asia_2016",641,NA,596,4060,NA,"",1.338,1.325,0.246,4,-0.214088028346634,5,-0.547828220559836,0.138,0.560975609756098,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2016"
"2578","AA837",2021,"2022","3","27","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2016","2016_2021","Malacca Straits_2016","Southeast Asia_2016",641,NA,596,4060,NA,"",1.338,1.325,0.246,5,0.00905552296757617,5,-0.547828220559836,0.138,0.560975609756098,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2016"
"2579","AA839",2020,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2018","2018_2020","Malacca Straits_2018","Southeast Asia_2018",578,NA,495,2680,"F","",0.753,0.774,0.584,2,-0.907235208906579,3,-1.05865384432583,0.123,0.437722419928826,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2018"
"2580","AA839",2021,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2018","2018_2021","Malacca Straits_2018","Southeast Asia_2018",578,NA,495,2680,"F","",0.753,0.774,0.281,3,-0.501770100798414,3,-1.05865384432583,0.123,0.437722419928826,"Intermediate","Immature","Southeast Asia_Immature_2021","Southeast Asia_Immature_2018"
"2581","AA841",2019,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2017","2017_2019","Malacca Straits_2017","Southeast Asia_2017",542,NA,466,2140,NA,"",0.815,0.789,0.533,2,-0.907235208906579,4,-0.770971771874046,0.108,0.416988416988417,"Intermediate","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2017"
"2582","AA841",2020,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2017","2017_2020","Malacca Straits_2017","Southeast Asia_2017",542,NA,466,2140,NA,"",0.815,0.789,0.404,3,-0.501770100798414,4,-0.770971771874046,0.108,0.416988416988417,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2017"
"2583","AA841",2021,"2022","3","26","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2017","2017_2021","Malacca Straits_2017","Southeast Asia_2017",542,NA,466,2140,NA,"",0.815,0.789,0.259,4,-0.214088028346634,4,-0.770971771874046,0.108,0.416988416988417,"Intermediate","Immature","Southeast Asia_Immature_2021","Southeast Asia_Immature_2017"
"2584","AA847",2019,"2022","3","31","9",NA,"Southeast Asia","Southeast Asia_2019","Riau Archipelago","Riau Archipelago_2019","2017","2017_2019","Riau Archipelago_2017","Southeast Asia_2017",594,NA,502,3120,NA,"",0.934,0.922,0.541,2,-0.907235208906579,4,-0.770971771874046,0.144,0.539325842696629,"Intermediate","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2017"
"2585","AA847",2020,"2022","3","31","9",NA,"Southeast Asia","Southeast Asia_2020","Riau Archipelago","Riau Archipelago_2020","2017","2017_2020","Riau Archipelago_2017","Southeast Asia_2017",594,NA,502,3120,NA,"",0.934,0.922,0.281,3,-0.501770100798414,4,-0.770971771874046,0.144,0.539325842696629,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2017"
"2586","AA847",2021,"2022","3","31","9",NA,"Southeast Asia","Southeast Asia_2021","Riau Archipelago","Riau Archipelago_2021","2017","2017_2021","Riau Archipelago_2017","Southeast Asia_2017",594,NA,502,3120,NA,"",0.934,0.922,0.267,4,-0.214088028346634,4,-0.770971771874046,0.144,0.539325842696629,"Intermediate","Immature","Southeast Asia_Immature_2021","Southeast Asia_Immature_2017"
"2587","AA860",2006,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2006","Malacca Straits","Malacca Straits_2006","2004","2004_2006","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.423,2,-0.907235208906579,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Immature","Southeast Asia_Immature_2006","Southeast Asia_Immature_2004"
"2588","AA860",2007,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2007","Malacca Straits","Malacca Straits_2007","2004","2004_2007","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.364,3,-0.501770100798414,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Immature","Southeast Asia_Immature_2007","Southeast Asia_Immature_2004"
"2589","AA860",2008,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2008","Malacca Straits","Malacca Straits_2008","2004","2004_2008","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.226,4,-0.214088028346634,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Immature","Southeast Asia_Immature_2008","Southeast Asia_Immature_2004"
"2590","AA860",2009,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2009","Malacca Straits","Malacca Straits_2009","2004","2004_2009","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.167,5,0.00905552296757617,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2009","Southeast Asia_Mature_2004"
"2591","AA860",2010,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2010","Malacca Straits","Malacca Straits_2010","2004","2004_2010","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.207,6,0.191377079761531,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2010","Southeast Asia_Mature_2004"
"2592","AA860",2011,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2011","Malacca Straits","Malacca Straits_2011","2004","2004_2011","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.158,7,0.345527759588789,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2011","Southeast Asia_Mature_2004"
"2593","AA860",2012,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2012","Malacca Straits","Malacca Straits_2012","2004","2004_2012","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.079,8,0.479059152213312,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2012","Southeast Asia_Mature_2004"
"2594","AA860",2013,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2013","Malacca Straits","Malacca Straits_2013","2004","2004_2013","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.089,9,0.596842187869695,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2013","Southeast Asia_Mature_2004"
"2595","AA860",2014,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2014","Malacca Straits","Malacca Straits_2014","2004","2004_2014","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.079,10,0.702202703527522,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2014","Southeast Asia_Mature_2004"
"2596","AA860",2015,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2015","Malacca Straits","Malacca Straits_2015","2004","2004_2015","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.079,11,0.797512883331847,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2015","Southeast Asia_Mature_2004"
"2597","AA860",2016,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2016","Malacca Straits","Malacca Straits_2016","2004","2004_2016","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.079,12,0.884524260321476,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2016","Southeast Asia_Mature_2004"
"2598","AA860",2017,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2004","2004_2017","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.079,13,0.964566967995013,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2017","Southeast Asia_Mature_2004"
"2599","AA860",2018,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2004","2004_2018","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.069,14,1.03867494014873,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2018","Southeast Asia_Mature_2004"
"2600","AA860",2019,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2004","2004_2019","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.049,15,1.10766781163569,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2019","Southeast Asia_Mature_2004"
"2601","AA860",2020,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2004","2004_2020","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.069,16,1.17220633277326,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2004"
"2602","AA860",2021,"2022","4","16","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2004","2004_2021","Malacca Straits_2004","Southeast Asia_2004",732,NA,640,5000,NA,"",2.221,2.221,0.059,17,1.23283095458969,17,0.67594721106228,0.039,0.661016949152542,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2004"
"2603","AB003",2010,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2010","Malacca Straits","Malacca Straits_2010","2008","2008_2010","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.757,2,-0.907235208906579,13,0.4076832244676,0.072,0.712871287128713,"Wide","Immature","Southeast Asia_Immature_2010","Southeast Asia_Immature_2008"
"2604","AB003",2011,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2011","Malacca Straits","Malacca Straits_2011","2008","2008_2011","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.404,3,-0.501770100798414,13,0.4076832244676,0.072,0.712871287128713,"Wide","Immature","Southeast Asia_Immature_2011","Southeast Asia_Immature_2008"
"2605","AB003",2012,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2012","Malacca Straits","Malacca Straits_2012","2008","2008_2012","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.332,4,-0.214088028346634,13,0.4076832244676,0.072,0.712871287128713,"Wide","Immature","Southeast Asia_Immature_2012","Southeast Asia_Immature_2008"
"2606","AB003",2013,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2013","Malacca Straits","Malacca Straits_2013","2008","2008_2013","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.259,5,0.00905552296757617,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2013","Southeast Asia_Mature_2008"
"2607","AB003",2014,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2014","Malacca Straits","Malacca Straits_2014","2008","2008_2014","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.195,6,0.191377079761531,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2014","Southeast Asia_Mature_2008"
"2608","AB003",2015,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2015","Malacca Straits","Malacca Straits_2015","2008","2008_2015","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.216,7,0.345527759588789,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2015","Southeast Asia_Mature_2008"
"2609","AB003",2016,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2016","Malacca Straits","Malacca Straits_2016","2008","2008_2016","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.209,8,0.479059152213312,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2016","Southeast Asia_Mature_2008"
"2610","AB003",2017,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2008","2008_2017","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.187,9,0.596842187869695,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2017","Southeast Asia_Mature_2008"
"2611","AB003",2018,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2008","2008_2018","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.13,10,0.702202703527522,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2018","Southeast Asia_Mature_2008"
"2612","AB003",2019,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2008","2008_2019","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.123,11,0.797512883331847,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2019","Southeast Asia_Mature_2008"
"2613","AB003",2020,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2008","2008_2020","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.108,12,0.884524260321476,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2008"
"2614","AB003",2021,"2022","6","5","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2008","2008_2021","Malacca Straits_2008","Southeast Asia_2008",752,NA,632,5820,NA,"",2.144,2.13,0.101,13,0.964566967995013,13,0.4076832244676,0.072,0.712871287128713,"Wide","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2008"
